1,-0.26444,9.1583,-9.393,8,8,20.569,23,0.06981,21,8
1,0.22302,13.65,-5.5938,8,10,24.452,25,0.028493,16,8
1,-0.010532,12.549,-2.5242,6,18,1.4444,40,0.0065003,16,9
1,0.07719,12.762,-4.7701,7,13,3.7647,33,0.050296,9,10
1,1.5943,6.8944,-2.8127,5,14,3.1829,35,0.15221,19,10
1,-0.46669,11.533,-5.4133,8,15,10.423,37,0.30812,18,9
1,0.37658,10.856,-6.9208,4,8,2.4507,26,0.18299,13,7
1,-0.36111,10.838,-8.0868,10,12,18.186,33,0.18144,16,6
1,0.58901,9.1541,-4.2475,4,14,33.082,38,0.21918,11,11
1,0.50689,10.442,-5.7031,4,14,7.0825,27,0.065806,13,11
1,1.4924,9.195,-8.0674,4,12,12.067,36,0.087747,24,8
1,-0.54746,7.4825,-5.5134,7,14,10.786,29,0.02406,21,10
1,-0.10039,9.6898,-12.27,3,9,5.2261,29,0.035166,21,10
1,-1.3071,11.45,-5.4193,6,8,2.4867,26,0.11638,14,8
1,-1.139,11.363,-8.0298,5,9,3.8186,32,0.10329,23,9
1,0.088528,7.0977,-6.0842,9,15,20.493,33,0.11456,17,11
1,1.0554,13.24,-1.1982,4,8,19.245,30,0.096927,20,9
1,-0.57905,8.7633,-13.043,9,8,8.8957,28,0.086543,12,6
1,-0.59813,9.2381,-6.5752,4,10,50.293,34,0.11241,17,5
1,1.3416,12.904,-4.0981,2,13,19.668,27,0.0042592,15,6
1,0.20319,3.6639,0.82726,7,12,13.754,24,0.0021429,19,7
1,0.40088,9.1509,-5.5635,10,8,2.1322,20,0.19167,17,6
1,1.0703,10.133,-8.9008,6,11,10.405,31,0.034443,19,10
1,-0.20041,13.236,-2.3193,4,13,2.2253,44,0.0049625,21,5
1,0.43959,12.039,-7.0886,4,12,45.863,32,0.25617,20,6
1,1.7735,12.59,-4.5484,8,15,8.8655,26,0.022706,16,9
1,1.3972,12.658,-1.7284,3,10,5.0138,25,0.12581,19,10
1,0.20478,9.4807,-5.2324,8,9,2.3376,20,0.062856,23,9
1,0.70871,8.3306,-4.9274,5,12,24.411,30,0.15121,24,10
1,0.98248,14.906,-4.6309,4,16,28.953,46,0.017478,16,9
1,-0.02188,14.587,-3.5208,3,12,4.1359,29,0.017779,17,9
1,-0.28283,12.891,-8.399,8,9,1.1689,30,0.2281,17,9
1,-0.17665,11.337,-7.5042,9,6,2.0031,25,0.016922,11,9
1,-0.2106,9.6992,-3.1008,7,20,5.6267,34,0.060551,19,13
1,0.55794,6.0337,-6.1209,4,9,4.0672,29,0.023609,12,7
1,-0.38981,8.0617,-2.3104,11,17,20.461,26,0.14008,22,6
1,-0.17434,16.268,-6.4004,6,11,18.207,33,0.070936,19,11
1,1.0145,8.9718,-2.5654,11,16,20.896,21,0.10805,15,11
1,-1.1248,7.9851,-4.886,8,9,1.244,26,0.17681,15,9
1,-0.93459,6.4815,-10.25,8,13,3.7838,30,0.042377,19,7
1,-3.0361,12.071,-7.1634,6,8,1.6373,37,0.13581,17,10
1,-0.59829,10.426,-3.5731,4,9,15.643,27,0.023676,14,6
1,-0.090148,9.4509,3.2063,7,13,9.6262,43,0.25613,18,10
1,-0.25679,9.6845,-8.3094,7,13,9.759,21,0.33753,20,6
1,-0.53118,12.094,-8.2327,6,10,14.75,34,0.16751,21,13
1,0.1515,8.6906,-3.6572,7,16,6.3228,24,0.0047266,13,7
1,1.4431,14.036,-0.0454,7,15,22.439,27,0.033866,14,12
1,0.74651,6.2473,-5.2544,4,10,14.475,26,0.091791,22,7
1,0.20737,11.68,-1.8436,7,7,46.66,24,0.13772,17,10
1,0.66986,9.1585,-0.42176,3,9,28.499,32,0.1544,20,9
1,-0.54503,8.2541,-5.1788,5,9,13.215,30,0.064786,10,9
1,0.61598,7.6218,-4.4631,11,17,23.953,24,0.058421,17,11
1,0.23236,12.451,-5.2752,5,9,18.792,28,0.067007,16,6
1,-1.5951,11.939,-5.9238,9,14,31.278,32,0.024787,20,12
1,1.2835,9.6411,-6.6194,6,17,2.6189,26,0.30635,19,11
1,-0.096665,8.6433,-4.834,7,9,26.254,34,0.046764,23,8
1,1.8715,5.5832,-3.1411,1,15,12.519,27,0.01125,27,8
1,-0.25342,12.988,-5.2051,7,13,35.843,27,0.10436,16,11
1,-0.51826,7.4141,-5.151,4,16,19.771,32,0.043875,14,10
1,0.031249,10.558,-6.8262,8,9,1.7775,34,0.022154,16,10
1,0.29383,10.291,-6.4719,4,14,7.9825,31,0.093365,21,10
1,2.1696,9.5297,0.32618,4,9,4.4475,32,0.039576,19,5
1,1.31,11.72,-2.4972,6,8,8.4498,20,0.070051,13,11
1,1.3277,8.1559,0.62197,7,9,18.527,30,0.0045117,16,10
1,-1.0317,11.856,-8.2598,4,9,4.9867,28,0.12299,19,11
1,-0.14215,11.79,-5.3301,4,10,18.138,27,0.36229,15,7
1,0.0036051,12.596,-4.561,6,10,2.5984,20,0.061223,16,5
1,1.6716,8.2971,-2.7057,6,15,23.395,27,0.061714,17,9
1,0.94634,8.6652,-4.6235,4,4,9.3358,29,0.10267,18,9
1,-0.32077,10.647,0.37858,7,21,20.851,30,0.047726,16,11
1,0.54982,10.641,-7.1154,4,14,17.339,37,0.01524,16,7
1,0.6726,9.6272,-6.4092,3,11,5.4992,27,0.41049,16,8
1,-0.84035,6.361,-5.4584,8,17,11.544,38,0.049421,22,7
1,1.2846,7.9726,1.2437,5,13,11.97,37,0.22781,16,11
1,-0.084058,0.88802,-6.2457,7,15,11.258,26,0.090922,20,11
1,2.1321,12.416,-5.5783,5,15,21.673,34,0.024219,19,9
1,-0.41036,10.208,-7.4321,4,6,1.2273,23,0.069478,19,8
1,0.43985,9.9066,0.82369,6,7,3.9045,28,0.14318,11,5
1,-1.5974,11.478,-0.64968,6,10,7.5674,29,0.0024224,17,10
1,0.31004,7.3473,-5.9436,6,14,13.437,31,0.030782,28,5
1,0.0096139,6.9897,-3.009,7,7,12.116,41,0.17475,17,6
1,-2.5021,14.303,-7.7978,5,11,1.1526,32,0.28224,14,10
1,0.31531,7.6753,-2.4282,6,9,8.4593,33,0.017493,18,9
1,1.1373,14.041,-2.2999,4,12,15.272,38,0.083792,20,13
1,-0.52501,12.67,-5.0556,8,18,1.1842,30,0.029026,25,11
1,2.193,7.5443,-2.3962,4,8,2.7931,21,0.064533,18,6
1,-2.443,10.104,-3.7896,4,11,17.03,39,0.061044,31,6
1,2.8775,12.563,-4.9292,6,7,7.9673,36,0.042871,19,12
1,0.40395,13.434,-12.131,3,17,13.516,26,0.036752,15,6
1,1.437,11.806,-7.9196,10,12,10.736,44,0.0070844,18,5
1,-0.8111,9.4283,-3.5249,3,17,37.153,37,0.037296,16,7
1,0.93534,14.072,-5.5488,7,10,8.7879,24,0.01506,18,7
1,1.5744,6.0504,-0.5573,7,13,31.196,27,0.11459,17,12
1,0.15016,10.005,-3.3948,1,17,8.3922,35,0.030861,12,10
1,-0.72866,13.421,-2.9495,4,11,46.746,20,0.069305,21,8
1,1.5803,8.3647,-3.1263,6,16,23.519,21,0.074365,8,8
1,-0.45681,10.707,-0.80258,8,8,1.1981,29,0.3417,19,11
1,0.069645,6.9346,-7.7963,4,9,0.27693,43,0.040474,19,8
1,-2.7536,16.453,-3.7159,11,7,15.579,27,0.22968,16,9
1,-0.097197,12.99,-0.17627,4,10,23.174,33,0.0055384,21,10
1,0.53749,9.3798,-3.2682,5,10,6.5396,20,0.11441,12,11
1,-0.78428,14.747,-5.0062,10,14,40.565,29,0.012694,18,10
1,-0.054031,8.4206,-2.3655,6,16,10.387,29,0.16221,15,8
1,1.3018,6.6693,-4.9247,2,10,39.975,22,0.075389,18,12
1,0.98573,14.273,-3.494,9,13,9.946,43,0.0028751,19,11
1,2.1909,15.565,-6.0104,7,15,60.843,49,0.096845,19,6
1,0.19777,5.4503,-6.339,6,10,38.87,31,0.64223,19,7
1,0.63095,11.463,-5.3559,9,7,0.64492,29,0.057274,15,7
1,1.6797,5.0955,-8.2367,6,13,13.987,29,0.024995,26,11
1,-0.94557,9.7094,-9.9229,3,8,16.26,31,0.21267,18,10
1,-0.75119,13.931,-3.4762,10,15,21.31,26,0.083998,17,9
1,-1.1059,7.776,-5.762,8,12,3.825,31,0.031524,10,11
1,0.43461,6.8382,-3.7372,4,11,20.348,29,0.0038621,22,5
1,-1.2966,7.0935,-7.9633,7,15,7.5173,20,0.041234,20,7
1,0.66341,15.994,-3.8403,5,9,19.413,47,0.021594,11,10
1,1.2061,9.8275,2.1532,5,26,3.1259,35,0.072493,18,8
1,-0.094349,10.602,-5.5016,13,14,14.539,27,0.093939,19,5
1,1.4852,11.36,-7.0432,5,14,26.449,32,0.012505,17,5
1,1.3711,14.834,-2.7696,5,11,5.0702,33,0.0055931,14,10
1,0.28882,5.4368,-3.9643,3,18,0.49511,28,0.023243,26,7
1,0.67079,11.44,-8.2051,8,17,0.93589,46,0.15334,15,9
1,-0.86222,7.8431,-2.0729,5,13,9.1851,35,0.11365,19,7
1,-0.69199,4.4337,-5.6436,8,18,12.881,31,0.052364,20,10
1,0.51788,12.726,-2.6808,4,11,0.70993,30,0.16041,25,11
1,-1.031,6.4691,-4.4772,8,14,13.488,29,0.17021,15,5
0,1.2982,7.6397,-2.9121,6,15,5.0453,34,0.99926,19,11
0,0.22697,5.7535,-3.0706,7,8,24.947,32,0.6447,23,9
0,0.63709,0.56608,-5.2067,5,21,5.625,36,0.92355,13,7
0,0.5449,4.8932,-5.2269,7,6,13.929,39,0.99892,21,8
0,1.9691,8.6351,3.659,7,6,7.7437,33,0.94867,14,6
0,-0.20162,2.5818,-2.4939,5,10,13.808,32,0.98262,17,8
0,2.5132,13.416,-4.7465,1,9,3.4105,32,0.80039,9,6
0,0.40919,10.468,1.1615,12,13,15.201,43,0.99991,16,5
0,0.19411,8.5415,-4.1852,8,10,2.1519,36,0.71693,12,10
0,-0.95244,4.3956,-4.5389,5,15,20.26,30,0.99233,17,11
0,-0.12665,6.6256,-4.9127,5,13,8.1509,31,0.87624,17,9
0,-0.39312,6.6916,-6.1837,6,9,21.073,46,0.97557,18,9
0,1.5112,5.9197,-3.5438,8,8,5.3525,48,0.98866,21,7
0,-1.1333,9.9696,-1.2553,8,8,2.7096,44,0.43616,13,6
0,-0.12848,4.8939,-5.4775,11,10,4.1695,24,0.93553,16,6
0,-0.54483,8.8096,-2.6295,5,12,14.001,33,0.87975,16,8
0,1.0275,8.1028,-2.2952,13,5,5.3554,31,0.70384,18,6
0,2.256,17.652,-8.2384,9,12,0.31585,38,0.91323,10,9
0,2.2057,7.3039,-4.3444,6,10,14.194,39,0.95778,12,9
0,-0.43338,3.0989,-2.1426,4,10,9.5238,32,0.60304,14,7
0,-0.46903,14.229,-4.8167,8,7,2.3226,39,0.7513,25,5
0,0.11366,4.5415,-4.156,15,13,17.87,29,0.81399,22,10
0,0.47179,2.9563,-5.1169,7,11,9.1487,29,0.99982,13,9
0,2.3009,6.7441,-2.5496,9,8,10.895,30,0.92887,19,6
0,0.0050065,2.8865,-3.2132,8,6,14.639,32,0.69299,23,8
0,0.64967,12.439,-3.798,2,12,45.301,37,0.84314,16,11
0,0.74611,5.2191,-4.8682,3,8,6.7599,27,0.90035,12,9
0,-0.45567,7.352,-4.9438,9,13,17.914,35,0.90055,15,5
0,-1.2272,3.0771,-1.2529,8,11,7.4873,39,0.77995,8,7
0,-0.18311,2.4347,-1.4881,6,11,7.372,44,0.81109,16,6
0,2.0729,6.6828,-6.8701,9,11,2.8184,27,0.97112,21,4
0,0.15667,9.3834,-2.3899,10,11,13.368,41,0.69731,10,8
0,-1.3592,15.614,-6.2934,4,4,14.565,40,0.55455,20,8
0,1.9501,-0.86082,-7.2609,10,15,5.2963,37,0.98093,15,7
0,0.55465,9.2478,-3.5137,10,10,1.5256,41,0.9993,19,6
0,1.7937,8.2648,-4.1827,7,12,21.511,37,1,18,7
0,-0.33285,14.127,-0.52236,8,11,28.364,31,0.96735,13,5
0,0.20837,18.327,1.5283,8,6,1.7064,30,0.95841,21,6
0,-1.3611,1.5522,-1.6605,4,14,58.293,34,0.96975,19,6
0,-0.59046,12.643,-1.5436,11,4,6.048,34,0.58176,19,9
0,-0.19299,2.2979,-6.215,11,6,1.0756,29,0.52791,13,11
0,-0.96733,-1.3815,-5.5584,10,6,18.312,28,0.93031,20,7
0,1.5734,10.493,0.051076,8,8,4.736,32,0.51749,16,6
0,0.42648,4.8227,-2.3104,8,7,26.795,40,0.77181,18,8
0,0.84244,5.6383,-1.2244,5,9,1.4532,28,0.75292,19,13
0,0.067521,4.026,-7.9881,12,5,12.163,25,0.58852,22,6
0,0.79365,4.311,0.86409,12,12,8.598,41,0.92239,15,5
0,1.4172,9.8022,-7.586,3,11,8.1645,42,0.65782,14,13
0,1.2835,10.319,-4.6095,6,13,19.458,47,0.88252,16,6
0,1.8255,5.4367,-2.4641,6,10,21.485,31,0.93975,8,7
0,0.55612,1.4282,-4.3853,14,10,2.816,24,0.98381,18,10
0,-0.58747,6.0546,-4.437,12,4,25.585,33,0.98275,15,5
0,-0.28781,3.834,-6.4082,12,8,3.3074,27,0.90275,19,6
0,-1.0812,13.632,-0.017529,6,6,5.1027,33,0.87836,19,7
0,0.011135,10.947,1.4908,12,7,6.0477,40,0.88068,21,6
0,1.2706,8.7881,-5.2568,2,12,17.428,39,0.99537,15,8
0,0.42693,6.2643,-2.3505,3,8,9.8864,37,0.92375,21,9
0,0.4442,6.4006,-2.6607,6,13,0.77202,32,0.88205,25,7
0,-0.75502,14.423,-3.577,12,3,15.059,37,0.95191,16,7
0,1.0194,7.4886,-4.9747,5,8,3.0625,35,0.99199,5,6
0,0.26477,2.4682,-6.5261,10,10,1.4232,31,0.4145,14,6
0,1.0588,4.6769,0.17986,5,7,1.7434,31,0.58765,10,6
0,-0.24495,9.2554,-4.1658,7,15,0.6424,26,0.92929,21,8
0,-0.6459,4.1181,-6.2135,5,9,15.588,32,0.94294,13,9
0,0.43225,7.0369,-2.8274,8,9,23.01,33,0.99488,17,6
0,1.8323,9.0671,-4.2903,13,16,7.3499,34,1,18,7
0,-0.52931,8.2123,1.3622,4,7,13.142,28,0.91769,21,9
0,1.1217,7.5071,-6.5116,3,8,36.526,35,0.98784,16,6
0,1.1258,18.281,-5.0705,6,5,1.8585,39,0.71292,14,8
0,0.95463,3.8577,-4.0995,3,4,14.359,39,0.919,12,7
0,1.4282,8.0013,1.1747,6,11,3.6163,33,0.071725,24,10
0,1.6016,6.3074,-5.5129,4,15,24.472,37,0.99979,12,3
0,-0.29499,8.0494,-10.174,2,17,3.4581,38,0.97851,16,11
0,-0.21786,7.5982,-9.4778,5,5,4.8838,41,0.93459,18,7
0,1.1357,1.7554,-4.5866,6,9,0.53504,29,0.95636,14,7
0,-1.3153,1.7544,-3.6462,5,13,1.7447,37,0.95413,13,5
0,1.1437,5.679,-0.14773,5,8,9.453,41,0.75336,14,8
0,0.27765,3.597,-0.35462,2,11,8.1205,34,0.7777,24,6
0,1.9003,7.8494,-4.4991,6,7,12.278,42,0.38841,19,8
0,0.5007,8.1494,-6.5286,3,17,2.4879,58,0.75311,16,8
0,0.54565,10.621,-5.9819,4,9,5.2941,46,0.61063,20,6
0,0.902,4.3006,-7.268,6,11,4.6202,37,0.3683,14,8
0,1.4173,1.5796,-1.6018,5,10,1.9215,29,0.6732,14,9
0,-0.95547,9.0908,-0.77117,4,8,21.582,37,0.94836,11,7
0,-1.769,4.2781,-5.6436,7,8,13.022,34,0.8949,18,7
0,-0.6432,13.57,-6.8707,11,10,4.8428,42,0.24493,16,7
0,-0.10147,10.439,1.0052,11,11,25.185,33,0.79729,17,6
0,0.70157,9.1381,-0.91808,8,9,0.47886,35,0.83916,17,6
0,0.83595,1.9768,2.7832,6,8,1.6078,54,0.74557,14,6
0,-0.6037,7.1589,-1.5673,13,10,6.3602,26,0.63374,13,8
0,-0.77855,10.761,-2.6252,6,6,5.3487,38,0.61261,19,7
0,0.41032,3.9468,-3.8453,7,9,9.8615,34,0.56625,13,6
0,-1.5519,11.884,-0.32709,10,11,20.367,35,0.99377,14,7
0,0.74953,9.7678,-0.20015,10,16,14.467,34,0.99628,16,7
0,0.12187,8.6665,-4.0888,1,9,34.533,36,0.89144,20,4
0,2.6302,8.9728,-7.5649,5,3,1.8329,37,0.95375,13,6
0,-0.32195,10.327,-0.67945,9,14,13.179,38,0.99983,16,10
0,0.82553,-0.26369,-6.404,8,10,6.0628,34,0.61573,16,9
0,0.04207,6.4385,-1.603,10,5,16,30,0.99526,15,6
0,-0.65765,12.774,2.3103,7,11,3.4737,40,0.88211,10,6
0,0.47588,-0.53888,0.3808,5,8,3.62,37,0.93412,13,7
0,1.3956,11.15,-8.713,9,14,4.0727,28,0.83648,18,6
0,1.3444,13.057,-1.2327,9,11,21.046,30,0.65835,23,6
0,2.0151,5.9314,-3.3681,8,9,3.4997,34,0.9941,13,7
0,1.0441,6.9989,-4.1152,5,6,24.428,47,0.73974,14,10
0,-0.92332,8.5239,-3.7947,8,16,1.1032,40,0.98264,21,3
0,0.98117,3.6369,-4.0637,7,8,6.8802,28,0.96697,16,6
0,0.81655,14.376,-1.9037,7,13,15.336,38,0.87599,19,5
0,1.6575,9.2325,-7.2991,4,5,15.723,35,0.97968,15,8
0,3.5719,5.4818,-0.081905,11,8,3.01,32,0.71993,19,8
0,0.6213,8.2294,-2.2269,10,10,13.044,32,0.72031,14,11
0,0.92157,9.8714,-5.8932,4,15,1.4135,38,0.57208,13,7
0,1.3314,10.336,-0.083092,7,14,24.484,49,0.67764,16,6
0,0.66078,4.7189,-9.7007,3,7,21.554,30,0.62479,10,6
0,-1.5886,3.8028,-4.5666,5,12,8.043,37,0.80528,25,10
0,1.2735,2.2496,0.56052,16,6,7.3241,36,0.6058,20,10
0,2.0292,8.3784,-2.4564,10,12,0.75452,36,0.98395,19,7
0,1.0525,9.3297,-2.7137,9,14,9.3974,37,0.85043,15,11
0,0.18093,9.5282,-2.9262,7,8,27.118,26,0.92201,15,5
0,0.8683,7.1447,-2.7818,5,11,25.219,26,0.95317,16,6
0,1.0811,14.772,-7.1039,11,10,30.898,45,0.75316,22,7
0,-0.49506,8.7115,-3.4918,5,11,7.7493,30,0.99919,18,7
0,-0.73966,5.1943,-0.85639,2,12,5.9555,37,0.8322,23,5
0,0.1697,8.7911,-1.791,11,12,23.18,34,0.62428,18,6
0,0.41603,10.758,-2.0253,6,13,15.263,42,0.57434,16,5
0,1.6497,4.153,-6.7395,12,15,1.7406,27,0.90802,23,8
0,-0.35551,9.2068,-7.3111,3,12,27.478,35,0.99291,9,4
0,2.1217,3.6357,-6.2008,7,13,5.057,34,0.99164,23,7
0,-0.62765,4.7935,-2.7268,9,10,2.1802,42,0.99738,15,6
0,-0.043045,6.3645,-7.785,10,5,2.0585,29,0.91441,16,7
0,1.8533,7.5572,-5.0412,6,5,1.326,27,0.88716,24,8
0,-0.73311,3.7914,-3.8641,10,15,2.5293,38,0.81851,17,10
0,-0.58535,20.414,-2.3607,10,10,15.389,32,0.87991,17,6
0,0.6999,6.5689,-0.10418,8,14,5.6131,37,0.35886,24,11
0,0.26738,7.2861,-1.0675,5,10,32.651,41,0.99856,17,4
0,0.63824,10.671,-4.3714,8,13,4.8331,34,0.99123,14,7
0,0.58228,8.2628,-1.6091,11,11,9.1278,30,0.76611,12,7
0,1.3528,4.9461,-5.8947,5,4,8.5831,32,0.99603,15,6
0,0.24305,9.97,-4.4558,9,12,6.6745,25,0.88892,9,9
0,-0.20873,9.2408,-3.8646,15,9,12.609,33,0.91722,21,6
0,-0.98107,1.5876,0.24913,2,15,3.9787,37,0.99901,17,9
0,-1.4713,10.239,-1.0587,9,9,1.7682,37,0.98639,17,5
0,0.73658,2.3071,-5.6493,1,11,0.48764,34,0.75165,16,5
0,0.69283,8.1341,-11.331,7,8,15.067,39,0.83193,14,10
0,0.054253,6.8932,-5.3398,5,11,5.9752,34,0.99742,12,14
0,-0.20696,5.5828,-6.7426,3,5,17.247,33,0.86403,16,8
0,0.50636,12.661,0.10373,7,3,6.4007,34,0.77437,19,3
0,1.4287,12.96,-5.0289,5,4,5.0043,30,0.97892,21,6
0,0.97479,10.65,1.2738,7,5,6.6876,31,0.50115,25,7
0,-0.12766,8.7754,-5.0302,9,7,7.0695,40,0.56582,10,9
0,0.45065,9.5778,-5.555,4,18,24.597,36,0.94126,15,1
0,0.36498,13.973,-5.6567,9,9,2.0271,28,0.67549,17,10
0,-0.011834,8.7753,-3.3181,6,8,13.594,37,0.75315,30,8
0,2.6143,9.0699,2.8405,8,13,0.42585,36,0.81076,25,5
0,1.6579,10.325,-7.833,6,9,3.3437,46,0.9535,18,10
0,2.0821,20.937,0.23515,11,15,5.3405,36,0.96769,28,7
0,0.42328,6.4156,3.4109,8,5,1.0765,48,0.9874,15,10
0,1.6667,12.515,-4.5066,6,12,4.023,40,0.95874,9,6
0,1.3508,7.132,-5.5591,3,11,1.3032,38,0.9628,22,11
0,1.6115,8.5296,2.3476,9,15,3.7899,29,0.76295,23,8
0,-1.3101,17.112,-4.848,4,11,6.2279,35,0.99766,16,5
0,0.31571,4.6035,-9.4675,8,8,23.794,31,0.97212,14,8
0,-0.39733,8.069,-6.0438,7,8,13.423,23,0.99037,16,8
0,1.9621,8.7632,-9.3861,2,13,1.611,32,0.96302,12,9
0,2.2953,12.782,-5.3257,10,8,1.5484,27,0.96236,18,9
0,0.15587,15.504,-1.0191,10,9,3.636,27,0.22508,26,5
0,1.5282,14.309,-7.5246,9,9,4.7794,31,0.93925,15,5
0,-0.0067485,12.764,-8.463,9,17,14.649,35,0.75764,21,5
0,-0.13663,1.7288,-6.8914,3,12,23.412,38,0.90206,12,10
0,-0.12781,1.3529,-1.9107,6,11,2.5045,30,0.98742,16,6
0,0.44151,8.0159,-0.72486,6,8,5.843,36,0.98951,22,7
0,0.98263,3.866,-7.6433,10,13,4.4878,30,0.99024,15,8
0,-0.047053,10.12,-5.754,9,13,10.351,34,0.99905,24,4
0,0.59873,11.765,-3.0236,7,13,0.74259,34,0.99889,23,5
0,0.2786,7.7778,1.8411,8,11,17.926,35,0.88372,13,8
0,0.60648,6.2215,-0.16425,4,10,4.3648,41,0.99746,17,6
0,-0.31481,3.5282,-4.9775,10,10,14.003,36,0.98439,17,7
0,-0.68774,7.552,-1.9618,8,12,7.7388,30,0.55742,22,10
0,0.04384,8.9001,1.5301,10,14,1.7193,32,0.81949,15,6
0,0.76736,7.3354,3.7801,8,5,12.633,31,0.95443,24,8
0,1.056,4.2438,-1.2201,7,11,4.1867,30,0.98657,19,8
0,1.1488,5.9114,-6.4682,11,11,18.253,29,0.92754,12,4
0,1.114,9.0482,-2.8141,8,4,1.3227,30,0.93522,27,11
0,-0.49349,1.9675,-5.3295,11,7,10.233,45,0.45094,13,3
0,1.0819,1.0701,-5.8669,8,5,0.027448,26,0.63015,16,6
0,1.5545,2.5555,-3.2651,6,13,3.0807,34,0.99899,18,10
0,-1.9591,8.2279,-6.2467,5,13,26.084,29,0.69821,20,6
0,0.66833,7.0079,-2.5085,6,9,8.2795,22,0.902,23,11
0,-0.7614,7.6272,-2.8009,8,9,6.278,33,0.5838,26,7
0,1.0402,8.3296,-2.7226,7,13,5.2382,42,0.91429,19,7
0,1.2812,7.4927,-1.2471,7,14,0.79231,37,0.93906,23,8
0,2.3639,3.3351,1.6628,6,4,2.6342,36,0.99796,20,4
0,1.222,9.6705,-11.416,7,7,18.897,29,0.93473,18,5
0,-1.7296,10.806,-4.3292,7,11,11.032,46,0.85743,15,7
0,0.44604,2.6925,0.18024,8,7,3.4861,38,0.99405,24,5
0,0.79259,4.3687,-7.4471,9,10,14.017,31,0.99836,20,8
0,0.2189,5.0085,-7.045,10,9,24.449,27,0.99997,21,5
0,1.6056,5.1463,-3.7226,4,13,24.259,41,0.99832,14,5
0,0.20925,8.4674,-4.5355,9,5,11.014,45,0.97841,24,7
0,-0.086766,15.939,0.39602,6,16,22.523,31,0.72587,20,9
0,0.02826,4.9545,-2.5416,9,6,39.56,30,0.8663,26,11
0,1.2915,8.848,-2.4888,7,8,2.3742,34,0.69038,20,9
0,0.32879,7.5884,-2.6406,4,8,3.7187,36,0.9623,16,7
0,-0.062167,4.2992,-5.4481,9,15,17.691,36,0.96594,19,8
0,0.55988,7.1748,-6.7498,6,13,3.3403,35,0.75703,17,9
0,0.080927,11.441,-3.2515,7,10,12.212,33,0.89908,23,7
0,0.83569,8.9389,-4.6361,2,11,1.0853,23,0.7809,22,5
0,1.6354,10.693,-0.82247,7,7,6.4264,39,0.77291,15,8
0,-0.13205,7.6994,-5.6306,7,13,9.537,34,0.937,16,5
0,0.45516,9.0498,-7.2665,5,13,2.2268,41,0.9114,22,7
0,0.37409,4.6737,2.5204,7,8,9.6393,20,0.84476,15,5
0,1.2949,7.3766,-2.2109,7,8,8.5832,41,0.98046,25,4
0,1.022,10.891,-7.4094,9,15,33.424,30,0.99616,17,3
0,0.28215,14.127,-2.6861,2,15,5.9991,40,0.99632,13,7
0,-1.1757,12.091,-7.2488,9,14,26.946,31,0.9061,17,6
0,0.61588,-0.32382,-3.6878,10,9,6.0416,39,0.89797,17,9
0,0.36466,3.3079,1.1781,8,12,13.051,41,0.64821,12,5
0,0.46502,10.225,-1.3585,8,10,40.882,46,0.94628,19,6
0,-3.0723,9.0744,-9.2915,3,13,1.9091,32,0.82262,14,7
0,0.54954,11.523,-2.4382,4,17,5.2851,32,0.98823,11,7
0,0.27182,7.4177,-4.2526,5,16,5.9297,39,0.99556,16,10
0,-0.38085,10.687,-4.6881,13,13,36.922,32,0.90435,17,10
0,-0.14498,6.9403,-6.6676,6,4,4.4038,27,0.98061,21,7
0,-0.19796,6.5,-2.5741,7,14,4.6857,43,0.56914,20,9
0,2.5328,10.024,-4.4824,6,12,21.318,29,0.43143,19,7
0,-0.99626,7.869,-4.7639,8,12,4.0533,35,0.99662,13,6
0,0.71229,7.3318,-4.9823,5,10,1.7649,40,0.98586,21,7
0,-0.30792,4.2683,-4.3743,4,19,15.886,41,0.9559,21,8
0,0.16623,7.7803,-3.7929,5,12,7.6896,33,0.90914,21,7
0,-0.70427,10.025,-8.9472,2,7,5.025,37,0.89598,19,9
0,-1.431,5.098,-1.9622,9,9,2.618,41,0.90949,29,5
0,-0.093861,13.389,-2.5898,2,8,13.637,25,0.98899,23,4
0,2.0717,11.954,-1.9322,11,13,0.9541,40,0.97405,17,8
0,1.4799,1.6778,-9.8739,5,10,73.517,36,0.75198,25,5
0,-1.2195,11.531,-6.259,6,13,14.681,41,0.60701,15,8
0,0.89748,11.162,-5.4046,6,7,2.5919,31,0.98314,20,9
0,1.0732,7.043,-2.5034,4,14,24.816,37,0.66447,25,4
0,2.0346,10.204,-3.9893,3,9,25.67,40,0.71776,17,7
0,-0.61412,12.11,-5.2085,9,10,44.197,27,0.81963,16,6
0,-1.1152,11.13,0.33566,8,8,1.0159,29,0.91763,16,10
0,1.8812,7.7278,-4.2908,9,11,2.7896,41,0.89994,11,7
0,-0.26139,5.3092,0.39187,12,8,19.589,31,0.84604,20,4
0,1.407,9.753,-8.0293,6,10,0.021318,30,0.97384,22,6
0,1.105,4.0104,-3.3717,6,10,19.856,29,0.64879,20,5
0,-0.042629,14.19,-3.4577,9,8,4.5433,30,0.98136,20,6
0,0.27898,12.856,-7.4761,4,20,1.496,34,0.99158,21,11
0,0.54312,11.082,-5.8219,5,15,30.339,32,0.99525,18,9
0,0.53963,8.5398,-1.2811,6,8,4.0749,33,0.98928,25,6
0,0.92118,4.7743,0.84998,6,13,5.1258,33,0.49568,22,5
0,-0.56336,6.6112,-1.8471,5,10,9.3292,32,0.96573,11,5
0,-1.9031,8.8489,-6.7094,2,7,2.0808,30,0.99193,16,9
