1,-0.28826,8.9132,-8.9472,3,11,0.88856,22,0.35477,13,7
1,0.35006,10.183,-3.1186,1,13,2.679,33,0.067247,14,11
1,-1.8359,10.65,-8.9939,7,7,22.941,28,0.23712,14,12
1,1.036,5.8056,-5.3925,6,14,7.1813,27,0.0091589,19,7
1,2.4245,10.537,-10.481,8,13,34.991,25,0.31057,21,8
1,0.9594,12.783,-3.3922,6,11,0.35722,28,0.17283,15,6
1,-0.31577,9.6695,-2.9214,4,17,18.923,24,0.0097536,18,11
1,0.42862,14.717,-7.0626,7,6,1.5504,27,0.071111,18,4
1,-1.036,11.681,-4.0473,8,13,5.5892,31,0.21687,21,7
1,1.8779,8.739,-4.5115,8,13,11.917,23,0.084657,11,8
1,0.9407,9.5382,-1.5227,3,15,11.422,27,0.31726,14,7
1,0.78735,9.1744,-4.6148,6,10,24.474,31,0.096002,15,6
1,-0.87587,10.723,-1.8816,3,17,47.963,25,0.0087165,17,7
1,0.31995,12.264,-5.3503,8,6,32.483,30,0.1475,14,10
1,-0.55829,9.1243,-6.9449,6,12,24.135,22,0.040567,18,6
1,-0.31143,11.375,-5.1139,5,9,0.31196,27,0.081069,12,9
1,-0.57001,15.266,-5.598,8,6,23.22,46,0.23212,17,9
1,-1.0257,12.794,-2.355,10,15,4.1304,31,0.1908,14,7
1,-0.90875,12.476,-5.1684,9,13,19.647,25,0.014225,16,8
1,-0.2099,7.5556,-7.5237,6,14,17.699,21,0.23376,19,5
1,-1.6989,8.3974,-5.4645,3,11,9.0682,36,0.015182,18,8
1,0.6076,10.728,-1.4342,9,9,74.541,26,0.0036201,15,4
1,-0.1178,9.6981,-6.2447,6,17,40.895,32,0.11649,19,11
1,0.69916,5.1249,-6.9759,4,9,6.9804,27,0.0048685,20,11
1,0.26965,5.4567,-2.048,4,12,1.6708,26,0.097477,18,11
1,0.49429,13.079,-4.6963,6,11,20.527,31,0.015719,10,6
1,-1.4831,7.7256,-6.0881,5,7,0.45774,21,0.19192,11,8
1,-1.0203,16.235,-7.2165,3,11,8.5252,30,0.090493,15,9
1,-0.447,3.334,-9.4395,4,7,5.4763,29,0.14456,18,13
1,0.10966,11.346,-4.5399,6,12,21.082,27,0.10165,17,8
1,1.1287,10.002,-5.9511,5,13,31.027,25,0.055636,19,10
1,-0.28996,7.7313,-4.0432,5,15,10.371,35,0.10463,17,5
1,1.2616,11.213,-9.3696,9,12,15.685,20,0.079314,12,10
1,0.47542,7.6184,-1.0345,4,11,7.9916,25,0.089226,17,8
1,1.1741,12.579,-3.5384,5,14,6.1909,26,0.20738,14,8
1,0.12695,10.201,-9.6999,10,8,15.903,23,0.07437,16,6
1,-0.65682,5.0818,-1.8288,2,15,14.409,32,0.064417,12,8
1,-1.4814,2.7258,-6.7627,3,10,128.9,34,0.0055732,11,9
1,0.15549,9.1485,-4.0933,8,13,31.801,30,0.0061552,17,9
1,0.81855,13.437,-4.3416,6,7,0.59452,34,0.01869,17,8
1,-0.29259,10.544,-7.6346,4,11,21.823,44,0.17754,14,11
1,-0.54079,10.163,-13.584,3,8,4.6957,26,0.025882,20,10
1,-0.30864,12.063,-3.3933,7,12,5.1601,29,0.23583,20,10
1,-1.0966,5.8198,-6.0261,4,11,12.421,32,0.22417,22,9
1,-0.49301,14.276,-6.7936,3,10,3.4051,31,0.11582,19,8
1,-0.18074,7.3184,-3.7433,9,15,17.603,36,0.20865,15,8
1,0.045841,10.113,-7.069,6,6,20.247,30,0.026997,14,10
1,-0.063783,8.9093,-2.9864,6,11,3.0973,24,0.037189,11,9
1,0.61134,10.449,-4.5473,3,9,1.9804,28,0.026095,21,9
1,0.10932,4.1664,-7.974,5,10,15.657,28,0.13352,15,6
1,1.814,14.572,-2.4895,4,7,2.508,41,0.12986,13,11
1,0.31202,11.637,-3.5765,7,13,8.9883,28,0.17789,18,7
1,1.8045,16.03,-1.2435,2,12,14.239,18,0.18699,17,9
1,-0.72312,14.25,-7.6779,6,16,24.964,32,0.077169,27,6
1,0.52655,10.034,-7.6858,8,19,17.374,29,0.057797,19,6
1,-0.26025,7.1829,-4.06,6,11,5.605,38,0.077763,20,10
1,0.60014,4.7833,-2.9989,6,7,33.03,33,0.027552,15,9
1,0.59393,10.051,-2.5157,10,10,2.7231,33,0.033955,19,8
1,-2.186,10.657,-4.9805,3,11,6.9598,20,0.15563,18,10
1,-1.327,13.137,-5.7077,8,9,3.754,32,0.077466,17,8
1,-1.441,7.1471,-3.0415,5,12,5.5884,22,0.023558,18,12
1,0.40184,12.384,0.8936,6,19,0.37503,35,0.19457,23,6
1,1.4702,10.214,-2.3462,5,15,0.29241,23,0.14214,16,6
1,-0.32681,7.6789,-4.7464,6,14,4.6148,36,0.17141,18,12
1,0.81232,12.322,-6.7235,12,12,27.391,32,0.069648,20,7
1,0.54554,10.797,-3.5007,6,10,2.6557,33,0.18077,18,9
1,-1.0516,9.2947,-6.4523,6,9,4.0362,22,0.17667,12,10
1,0.39747,15.632,-4.2847,9,13,0.91734,29,0.25426,17,8
1,-0.75189,11.828,-2.6653,4,15,30.256,25,0.078636,22,10
1,1.5163,9.6692,-2.2272,4,11,3.5089,28,0.045849,20,10
1,-0.032567,10.832,-3.2356,5,12,12.502,32,0.51251,14,10
1,1.636,10.261,-0.8662,4,11,9.2471,25,0.10909,17,6
1,-0.42506,10.521,0.55361,8,8,7.4981,36,0.13932,16,9
1,0.58943,11.361,-10.693,7,11,28.203,35,0.17391,16,9
1,-0.062791,8.1894,-10.336,5,8,31.192,38,0.18847,22,11
1,-2.022,7.6089,-7.7679,9,7,7.8266,26,0.10154,7,11
1,-0.98213,11.082,-10.994,9,14,30.6,25,0.013217,15,7
1,0.61251,15.655,-6.0713,5,15,24.872,25,0.0082041,19,8
1,-0.054886,9.0795,-6.0092,9,7,1.4336,23,0.079751,14,6
1,-1.1187,6.9618,-4.2487,8,9,17.443,33,0.11828,14,4
1,-0.62638,9.2844,-4.1415,2,17,2.0836,28,0.025139,10,10
1,0.24952,8.548,-7.0585,6,9,42.533,29,0.033563,14,11
1,-0.99302,9.018,-7.4399,4,15,8.1819,27,0.053277,23,11
1,0.97495,11.427,-2.6198,5,15,4.1632,27,0.10933,12,8
1,-0.64071,9.61,-6.1458,6,11,65.454,21,0.25982,21,9
1,1.8089,8.2169,-9.1136,7,12,3.1896,25,0.005432,17,7
1,-1.0799,8.6687,-4.9691,6,20,11.459,37,0.092345,22,10
1,0.19919,6.0324,-4.3876,10,14,21.604,25,0.019216,9,7
1,-1.521,7.4214,-6.2331,7,12,5.2279,32,0.038206,22,9
1,-0.72363,5.761,-3.0093,6,15,0.84285,29,0.44549,19,13
1,-0.59325,8.452,-4.3227,2,8,15.673,23,0.020647,11,5
1,0.40134,6.7447,-5.6385,8,9,1.2107,27,0.19152,14,9
1,0.94213,7.8785,-5.1321,6,9,12.936,26,0.26613,17,9
1,0.30049,9.095,-3.6255,6,13,8.1891,32,0.026454,21,7
1,-0.37307,6.3987,-6.3243,6,16,6.3196,28,0.1191,20,4
1,0.81549,9.9419,-8.1648,7,10,11.045,29,0.039697,15,12
1,0.79889,11.021,-5.4668,8,8,26.596,30,0.013709,11,10
1,0.12021,7.1103,-4.6126,3,11,5.5398,28,0.29826,18,13
1,0.57125,13.342,-3.4717,4,14,3.401,22,0.08858,14,7
1,0.4128,5.2417,-5.0904,3,12,8.3967,24,0.091037,20,9
1,-0.98696,8.8246,-6.3721,4,17,6.2586,35,0.0030447,17,6
1,0.75957,5.5459,-3.211,4,13,14.865,26,0.0351,14,13
1,-0.6572,8.9661,-5.3406,4,10,6.7822,21,0.073783,10,8
1,-0.60392,6.0283,-2.5789,7,9,1.7685,38,0.13096,25,4
1,0.17695,8.2755,-5.2694,5,5,1.1212,31,0.066941,20,8
1,-0.3075,7.7779,-5.0189,8,10,15.91,35,0.17036,14,7
1,-0.13182,6.445,-5.2756,6,18,6.889,33,0.15726,18,7
1,0.59536,3.8054,-7.7637,3,9,11.466,28,0.27608,19,8
1,1.0468,11.695,-7.7809,4,14,7.3436,31,0.057695,13,9
1,-0.19796,16,-7.8837,3,5,3.5262,21,0.054567,15,10
1,0.32768,16.67,0.35449,8,10,6.7188,23,0.047569,14,7
1,-0.2383,8.5235,-5.6006,12,9,11.597,34,0.027405,14,8
1,0.2296,9.862,-2.1788,8,14,1.1894,33,0.28865,15,12
1,0.44,8.6028,-3.9525,5,15,23.568,39,0.054475,28,5
1,-0.61687,10.228,0.57784,10,12,24.733,25,0.30604,17,9
1,0.27484,7.2437,-2.2188,4,15,6.5177,30,0.089052,12,7
1,0.6011,4.2416,-8.6809,6,11,2.5692,35,0.053935,15,8
1,0.092308,9.8907,-5.9817,6,15,12.489,26,0.10236,12,7
1,1.7298,6.3246,-2.3251,7,9,9.291,24,0.058937,18,5
1,-0.60856,4.2927,-4.1354,7,13,17.478,29,0.10656,16,13
1,-0.73706,17.123,1.7956,8,14,20.195,27,0.06713,15,8
1,-1.7499,9.3,-5.1437,3,14,7.0012,32,0.14367,16,9
1,0.91048,11.212,-9.6556,6,10,2.7543,26,0.016742,26,8
1,0.86708,13.577,-3.6678,5,8,10.879,23,0.033053,21,8
0,0.42011,1.261,-6.7355,8,6,7.5989,35,0.96745,18,11
0,1.3985,9.6526,-3.8517,14,8,4.3195,45,0.83925,22,6
0,0.6837,10.007,-0.76586,4,7,3.0168,38,0.93303,12,7
0,0.79079,8.3323,-3.0755,12,10,7.2494,25,0.98473,20,5
0,0.61294,8.6312,-3.1011,5,11,4.8689,30,0.46674,16,4
0,0.93995,5.8882,-4.5917,7,5,24.042,45,0.57261,16,9
0,0.60166,10.892,-4.4393,6,11,17.192,27,0.61573,25,7
0,3.2873,4.6002,-4.3092,7,7,7.9839,34,0.92998,16,7
0,-0.66667,4.8145,-12.397,13,10,5.107,42,0.32985,13,6
0,-1.3543,10.901,-2.8202,7,9,1.5589,30,0.95866,20,8
0,-0.64068,14.746,-1.0293,12,8,19.368,35,0.95629,18,8
0,-0.59334,6.4544,-7.8929,9,7,3.9066,20,0.92707,21,4
0,0.066391,5.9797,-8.5659,7,8,6.5619,35,0.92317,15,8
0,0.33153,9.6323,-2.137,9,7,0.75662,39,0.97236,17,7
0,0.28147,12.289,-8.5226,5,12,5.8032,31,0.60032,13,6
0,1.0413,11.872,-9.0382,9,15,0.6804,30,0.96471,15,4
0,0.88927,9.0806,-1.6331,4,4,1.4358,33,0.99831,17,8
0,1.2512,5.4624,-5.9628,7,4,10.894,38,0.96908,22,6
0,2.2783,10.519,-0.26529,6,10,8.9087,47,0.75338,19,4
0,1.7231,7.6831,-7.8768,6,13,16.404,37,0.91213,24,8
0,-0.78326,13.508,-5.8431,4,12,7.7786,38,0.87208,20,9
0,-1.829,2.3672,-3.2749,8,14,2.1086,37,0.55449,25,7
0,1.4019,8.5649,-2.352,12,11,19.915,31,0.96115,11,8
0,-1.3356,13.159,-2.5971,5,14,1.0188,37,0.54226,13,9
0,0.56676,6.0203,-3.4256,5,9,1.7322,42,0.88429,18,5
0,0.53548,5.5007,-4.6894,4,9,27.223,33,0.92201,14,10
0,2.7272,4.2655,-5.7377,14,13,0.68381,39,0.97254,20,3
0,0.43079,6.8851,-2.5586,12,10,0.47885,27,0.99767,18,8
0,-0.0073231,7.1979,-5.1605,10,10,0.60563,43,0.81174,20,8
0,0.73581,8.547,-2.7352,9,12,12.377,29,0.97565,21,6
0,0.7458,4.4666,-0.73688,8,6,17.698,31,0.8795,19,11
0,0.57005,8.3302,-10.748,8,10,11.727,42,0.81724,13,6
0,-0.10858,5.5845,1.4134,1,5,2.7139,17,0.96652,19,7
0,-0.72259,6.5251,-5.8962,11,7,1.5907,36,0.98632,19,9
0,0.8165,4.6473,-0.050625,10,10,0.46495,35,0.93063,19,5
0,-0.84287,6.8701,0.65478,7,7,15.78,29,0.58881,18,4
0,-0.53218,22.279,-8.4067,5,14,2.1729,36,0.98722,21,8
0,1.8312,21.63,-3.4692,7,10,3.0556,37,0.99503,14,14
0,0.081097,12.588,6.3988,6,14,11.62,29,0.97603,16,7
0,0.35968,11.149,-4.6439,5,15,8.0654,45,0.95612,28,4
0,1.3998,2.8875,-2.5412,6,4,0.39783,38,0.97075,12,8
0,0.19989,5.6616,-3.0073,8,7,27.438,32,0.89563,14,7
0,1.5294,5.5224,-0.19629,6,10,4.3807,37,0.99419,10,11
0,0.15493,10.141,-0.72846,7,11,10.197,31,0.87182,14,4
0,1.5128,9.9319,-6.8394,4,11,10.282,32,0.86782,15,9
0,1.1293,8.4339,-5.3155,7,7,0.13658,36,0.99802,18,4
0,0.28698,6.6389,-2.9703,7,6,7.2261,45,0.95377,22,7
0,-0.3657,4.2966,-4.1752,5,13,4.6111,33,0.9954,22,8
0,-0.54311,8.0213,3.6049,2,6,23.106,37,0.89373,21,5
0,0.22993,12.557,-2.6841,8,10,5.1416,32,0.99883,28,8
0,0.061859,9.7094,-2.6874,7,8,24.566,36,0.97409,18,3
0,0.091326,8.7241,-6.513,8,14,36.215,33,0.98618,28,10
0,1.4835,10.63,-7.9225,10,12,6.5026,33,0.99304,16,4
0,0.2023,10.337,-1.6176,8,9,19.725,46,0.68402,22,10
0,1.6437,1.5342,-4.5918,5,5,2.6078,36,0.99963,15,8
0,-0.03162,8.0751,-2.0525,7,9,21.956,41,0.92558,19,6
0,1.4726,6.2962,-6.4944,10,4,2.7005,28,0.92703,9,9
0,-0.02225,-0.13611,-1.3121,11,7,9.5688,37,0.73782,24,7
0,0.67658,2.6858,-9.4405,5,12,12.678,27,0.99025,19,7
0,1.4707,6.7205,0.70005,8,14,10.303,26,0.9654,27,8
0,0.086028,11.302,-1.4605,6,6,1.1554,48,0.75798,18,7
0,0.061729,7.0828,-3.6695,6,5,4.5059,36,0.9563,18,7
0,2.5034,9.049,-7.4833,4,14,2.3105,33,0.93519,20,4
0,1.451,4.4081,-5.1926,13,10,1.5871,36,0.83584,21,3
0,0.067996,-0.62921,-3.2371,9,7,1.1415,34,0.52225,17,6
0,1.1489,8.3757,-0.37663,5,7,0.66315,39,0.8104,14,7
0,0.13992,4.1953,-7.1006,4,10,4.7264,44,0.84836,9,8
0,1.2059,12.69,-0.11456,8,11,10.541,25,0.98272,22,6
0,1.9158,14.94,4.3044,8,8,0.70023,31,0.64041,16,9
0,-1.1045,6.5132,-5.486,15,10,16.571,45,0.68094,17,7
0,1.5289,12.771,-2.5937,5,11,2.9715,38,0.94914,15,8
0,1.958,11.815,-5.9719,6,14,1.1539,42,0.99997,21,9
0,0.54747,2.3398,-9.1509,7,15,7.8669,38,0.7441,17,5
0,2.2463,7.8666,0.41156,9,8,11.262,36,0.85086,23,5
0,0.65539,9.0445,-1.9176,2,10,16.587,42,0.82419,12,6
0,-0.73712,10.092,-5.5321,11,8,16.31,29,0.77434,12,5
0,-1.6935,10.707,-3.6598,8,14,15.23,33,0.98601,10,9
0,0.16659,10.698,-4.6894,8,10,7.2526,34,0.95933,14,5
0,1.2135,10.714,-8.3852,8,10,18.951,35,0.99987,12,7
0,0.81741,6.7497,-12.647,8,10,4.7081,32,0.89212,25,11
0,0.91361,9.517,-4.1424,10,9,20.712,31,0.53518,12,6
0,-0.077086,-1.0116,-5.3874,7,13,9.5861,45,0.77607,20,7
0,0.644,3.3266,-5.7299,3,14,2.9213,42,0.72727,15,5
0,-1.1387,12.808,-6.5379,6,9,14.605,36,0.98404,17,8
0,-0.26009,5.357,-9.4517,6,6,15.344,29,0.91032,16,7
0,-0.31879,9.3102,-5.5652,5,11,2.8709,42,0.95044,19,3
0,1.0197,14.033,-3.5157,6,13,7.2858,37,0.99376,16,8
0,0.48584,4.4444,-7.1854,6,9,0.60199,34,0.9904,19,7
0,-0.65553,4.1629,-2.6485,7,9,8.0708,39,0.83724,12,9
0,0.49048,6.0291,-4.8184,3,8,12.041,30,0.92774,22,5
0,-0.18981,9.7642,-4.3044,10,6,3.2438,43,0.97558,19,9
0,-0.1667,7.1809,-8.2873,8,10,5.3679,34,0.56235,23,9
0,1.3641,4.0888,-6.2932,4,13,5.2568,32,0.77495,14,8
0,0.61342,1.7082,-2.7696,5,13,5.4212,33,0.99998,33,4
0,0.89836,6.519,-6.3698,6,17,3.9311,35,0.99219,20,8
0,1.384,7.1154,-3.5151,4,12,5.3639,25,0.86281,18,8
0,0.68026,5.8591,1.9337,4,7,3.2664,30,0.98344,11,10
0,1.0509,6.9521,-1.6142,10,13,4.5839,36,0.61929,15,6
0,1.183,3.6183,-0.8879,12,9,0.42061,40,0.99193,20,7
0,1.6706,10.197,3.081,5,12,7.5,29,0.93495,23,5
0,0.97586,-0.69848,-0.47381,6,7,20.099,27,0.99129,25,9
0,1.9122,8.5785,-2.8068,7,12,9.6656,27,0.82981,17,8
0,0.52261,10.676,1.8537,5,7,9.7778,22,0.82744,12,6
0,0.45213,4.6047,-6.714,5,8,22.256,38,0.76074,19,8
0,2.2013,7.7716,-6.0465,3,6,13.109,35,0.79667,15,7
0,-0.0097117,9.1671,2.0549,7,6,4.3266,32,0.95709,16,5
0,0.49715,5.5415,-2.637,7,11,25.291,45,0.65179,17,8
0,1.4199,7.9454,-4.1263,6,13,1.0594,35,0.75739,15,7
0,0.64981,9.6485,-2.6255,8,13,1.4186,33,0.99963,13,8
0,1.9049,4.2514,-4.7924,4,12,23.846,28,0.79181,24,7
0,1.5341,11.341,-4.876,10,9,4.1234,34,0.86692,19,7
0,0.79157,12.378,-5.1604,6,11,8.7131,32,0.62556,20,7
0,-0.2777,9.2847,-5.662,8,16,1.8691,30,0.8882,21,9
0,1.0667,8.0605,-6.8312,5,10,18.1,27,0.99737,14,4
0,-0.88262,3.342,-4.1795,5,8,4.4203,51,0.77603,15,8
0,0.74447,9.9794,-5.7241,4,13,6.8293,28,0.9644,21,9
0,1.3084,3.1366,0.32557,7,17,7.854,40,0.9871,15,8
0,0.71304,14.363,-3.2934,2,9,13.137,42,0.94254,19,8
0,1.3797,10.106,-0.93587,9,15,0.60461,34,0.69954,13,9
0,2.5389,9.0593,-4.4195,7,9,28.441,32,0.5598,24,5
0,1.4239,6.4256,-4.2447,6,10,11.927,36,0.28162,23,8
0,0.76692,-0.70524,-0.22526,6,7,7.2523,38,0.99889,17,5
0,1.1417,3.2174,0.4056,6,7,0.011016,28,0.59683,14,3
0,0.92549,9.4613,-3.9012,5,10,20.075,33,0.71152,19,8
0,-0.81472,17.65,1.0774,5,14,19.41,41,0.93622,15,8
0,0.083589,10.961,-2.5728,6,17,20.249,28,0.98575,14,8
0,1.7247,9.239,-2.8944,6,12,14.109,37,0.9614,19,7
0,0.45642,5.8321,2.576,8,9,3.4508,35,0.56642,25,10
0,1.0824,8.4891,0.60706,11,7,4.4895,30,0.96852,21,9
0,-0.5065,11.849,-1.2782,6,16,20.141,29,0.96533,18,5
0,0.56452,6.9841,-2.7932,11,9,39.098,34,0.98865,14,8
0,1.1003,15.567,-5.6151,9,13,0.82837,37,0.97559,16,8
0,-0.86151,3.119,-4.3456,9,8,3.2459,27,0.82711,23,6
0,0.84759,6.4951,1.466,7,15,5.565,41,0.99495,13,5
0,0.31816,8.2097,-10.065,7,8,11.25,35,0.96394,15,9
0,-0.43953,0.18427,-5.9109,8,12,5.2013,34,0.61581,17,6
0,0.46247,10.262,-4.5664,5,8,9.9736,22,0.99629,12,5
0,-1.3963,8.3112,-3.5552,10,8,4.7628,40,0.60668,12,7
0,-1.628,8.3228,-9.3516,4,12,6.3588,41,0.99517,14,8
0,-0.67692,11.179,-2.4128,3,11,17.962,34,0.98067,22,9
0,-0.49053,12.175,-1.8108,5,11,27.442,33,0.75803,11,7
0,-0.67303,11.209,-6.8204,8,10,3.4965,35,0.96702,19,7
0,-1.2254,6.1247,-4.7779,6,9,7.1626,26,0.99272,19,9
0,0.78823,7.8136,-7.6406,6,10,7.2628,43,0.85694,17,8
0,-1.0942,9.4138,0.87365,2,9,40.317,39,0.89926,15,5
0,0.61022,2.9728,-2.8795,9,11,8.4304,42,0.90862,11,5
0,1.2871,3.8559,-4.7527,6,13,7.6632,29,0.93846,23,8
0,0.49777,6.2921,-6.7764,8,12,15.348,33,0.99661,17,6
0,0.59311,8.3107,-3.704,5,9,1.9359,33,0.95026,18,6
0,0.12184,15.164,1.0528,4,13,0.77357,39,0.74061,12,9
0,-0.98268,11.189,-3.1742,4,7,0.14738,23,0.99341,14,6
0,0.45618,6.23,-2.9401,12,9,4.6006,35,0.89415,18,8
0,1.4608,5.4836,-7.6011,7,6,15.475,37,0.98149,14,5
0,2.2382,14.135,-3.5016,6,11,7.8417,31,0.98563,12,5
0,0.069794,18.934,-1.6715,8,9,4.9938,32,0.84377,15,4
0,-1.1273,8.6698,-8.1443,5,8,31.495,40,0.93967,14,7
0,0.66635,6.0845,-0.61516,6,14,26.945,39,0.88092,22,9
0,0.87627,2.3494,3.3963,7,12,18.135,22,0.99358,16,7
0,0.27305,11.9,-8.6738,10,9,15.702,31,0.99534,14,7
0,-0.64891,9.1589,-10.2,10,11,2.8658,43,0.91047,11,8
0,2.5243,12.662,-4.2178,11,10,76.048,24,0.60215,15,7
0,-1.8595,4.3652,-1.7227,9,8,33.005,36,0.98456,19,4
0,-0.009972,8.9623,-4.245,6,5,2.2368,32,0.98178,13,5
0,-0.82163,5.3838,-4.4754,9,8,22.008,41,0.69148,14,6
0,-0.13613,13.1,-3.9805,7,7,12.532,39,0.92392,16,7
0,0.81785,5.7952,-7.1938,4,14,17.432,40,0.76236,22,8
0,0.63805,7.6504,-8.9317,8,7,19.007,33,0.94933,12,8
0,-0.21074,6.6087,0.74465,7,7,18.67,33,0.99049,20,6
0,1.277,11.976,-3.1222,7,16,0.47535,31,0.98024,12,8
0,1.1224,9.7137,-7.5628,10,12,6.3735,28,0.51021,18,4
0,1.1474,3.9833,-0.77219,10,9,2.8225,32,0.99138,16,3
0,0.074368,5.4692,-7.8921,8,11,1.843,30,0.99722,23,3
0,1.5486,3.8172,-4.3653,3,9,8.1267,38,0.88423,18,10
0,1.1607,10.023,-1.7777,7,14,40.846,43,0.97425,20,5
0,3.0088,9.3278,-6.5222,5,7,12.368,43,0.99815,14,11
0,1.5635,1.4583,-5.0484,5,10,17.178,33,0.95299,21,8
0,1.6569,0.37264,-3.9111,5,11,1.5744,37,0.9849,18,7
0,0.55298,7.8384,1.8571,13,12,10.951,30,0.93263,22,7
0,-0.78839,10.789,-2.6229,4,12,12.412,49,0.97618,23,7
0,0.12878,8.6752,-5.1979,9,11,6.6088,35,0.84352,19,9
0,-0.25779,1.8248,-4.6762,8,13,17.151,40,0.99858,9,7
0,-0.063969,1.7928,-4.8408,11,8,24.962,42,0.95464,19,8
0,1.0551,11.468,-0.079826,8,6,14.304,45,0.68056,19,8
0,-0.056778,7.4185,-4.8531,5,8,10.398,35,0.87052,13,8
0,-0.39511,6.455,-6.3751,10,10,3.8417,32,0.75792,22,9
0,0.090672,13.265,-3.2781,8,7,9.2952,29,0.89082,18,9
0,0.33911,4.8141,-4.2839,7,17,5.7318,36,0.70798,17,6
0,0.90933,8.5418,-1.6203,12,14,12.814,39,0.99999,15,3
0,-0.45264,9.6712,-1.1217,2,13,3.4964,25,0.947,12,9
0,0.81732,11.28,-0.73869,4,12,11.728,34,0.51754,14,6
0,0.57802,4.5826,-2.0585,2,9,0.29376,27,0.75769,13,9
0,1.8244,9.4293,-2.1023,5,17,9.7297,35,0.70431,15,5
0,0.28683,18.994,1.7098,9,11,8.083,29,0.99591,18,8
0,0.36552,1.9481,-7.4801,5,10,4.8736,29,0.70356,19,8
0,-0.67136,9.7359,-5.0419,6,10,2.8517,39,0.9998,11,5
0,-0.88526,7.0809,-9.0852,4,12,14.833,45,0.9951,15,4
0,0.81051,4.6917,-1.2418,7,11,18.719,33,0.92487,18,5
0,0.25051,4.6721,-3.9354,5,4,0.24423,41,0.98824,13,9
0,1.0037,9.9916,-4.898,5,10,2.4602,37,0.7656,14,8
0,-0.39266,17.263,-9.163,10,14,12.327,33,0.94151,15,8
0,2.4085,4.8247,-3.4497,5,16,12.095,33,0.997,16,8
0,0.62223,10.164,-4.7792,5,4,17.36,37,0.99454,22,10
0,1.547,5.7638,-8.0644,10,14,4.2267,44,0.77642,22,10
0,0.27308,15.906,-7.4723,5,15,17.893,41,0.97151,12,11
0,0.3375,10.179,-6.286,9,9,14.109,40,0.78336,22,10
0,1.1901,7.4484,-4.7509,12,11,4.9791,40,0.92095,19,10
0,1.0558,10.48,-8.9463,4,9,25.112,37,0.55383,10,9
0,-0.62026,7.9777,-4.546,7,4,27.689,38,0.57552,24,7
0,-1.0327,12.429,-2.1529,6,15,3.272,36,0.80631,11,5
0,-0.59787,7.2576,-5.13,11,16,12.032,26,0.61199,18,6
0,-0.91577,3.5143,-6.0941,9,8,5.3251,39,0.8096,16,5
0,0.55957,8.9858,-3.0876,5,9,8.1846,32,0.98827,13,6
0,0.088749,14.244,-0.69676,6,14,3.1731,37,0.99933,15,6
0,0.13199,3.2135,-5.3398,3,13,5.14,33,0.99726,24,5
0,-0.86096,7.0306,-5.4001,12,11,13.223,40,0.94603,25,7
0,1.2796,12.019,-8.3075,3,9,0.79843,28,0.66747,15,5
0,0.93941,0.3195,-6.9331,3,8,7.8501,36,0.66027,16,7
0,0.41038,10.502,-2.1823,5,3,24.214,35,0.90899,12,8
0,1.5212,11.012,-4.341,8,13,2.2311,45,0.99375,17,4
0,-0.37398,8.8539,-1.7063,9,9,1.0948,46,0.6102,7,9
0,0.9147,4.9191,-1.9903,5,11,5.0414,37,0.76304,19,5
0,0.84844,7.9715,-2.8726,4,13,11.864,39,0.97589,16,4
0,0.84925,8.3727,-1.7,10,6,6.6177,33,0.988,21,5
0,-0.22925,11.741,0.57042,8,9,27.512,33,0.75778,18,7
0,0.82684,10.654,-2.2695,11,19,11.589,15,0.99998,22,4
0,-0.014882,6.5991,-2.7221,4,14,0.85986,32,0.97011,22,9
0,-0.39645,14.48,-4.1288,2,12,1.8398,39,0.96645,21,3
0,-0.70327,7.7967,-7.7268,6,8,17.962,33,0.99934,21,7
0,1.5378,4.7492,-5.5149,9,14,2.3129,46,0.82387,20,9
0,-0.34594,6.2463,-3.0224,4,7,14.226,35,0.99443,16,5
0,0.32709,11.434,-7.3343,4,13,4.8867,34,0.71553,22,9
0,-0.70865,8.7809,-2.5954,11,11,6.4732,25,0.98678,23,5
0,0.20287,11.555,-3.0322,2,10,6.2591,24,0.21703,13,6
0,-2.732,8.2769,-3.6999,8,6,1.6888,32,0.99951,17,6
0,-0.58696,17.947,-3.0957,9,9,25.235,27,0.84516,17,8
0,-0.92644,1.3374,-3.9285,11,11,1.4586,31,0.41147,21,6
0,-0.51445,6.3363,-4.0662,6,10,3.4693,26,0.82498,16,8
0,0.28673,7.6631,-4.0263,6,14,8.957,26,0.94031,19,6
0,0.17465,8.357,-1.2116,8,14,17.324,48,0.95157,15,9
0,2.4444,13.825,-4.2713,5,6,20.48,30,0.86119,28,4
0,-0.071773,8.8778,-11.923,4,10,3.4735,37,0.97186,19,5
0,0.24997,7.5405,-5.4584,3,11,13.301,37,0.11436,23,10
0,-1.0693,8.2744,-3.4121,4,9,6.2808,40,0.86798,22,9
0,0.022617,11.006,-1.1208,4,6,6.4685,38,0.79921,17,10
0,-0.83798,5.2423,0.14097,7,13,3.7259,37,0.90716,16,10
0,0.5303,9.8033,-6.8244,6,8,0.14534,41,0.44428,14,5
0,1.3531,1.7399,-1.7174,7,11,7.9684,40,0.95411,31,8
0,0.90425,7.6848,-3.2862,5,11,3.2185,31,0.5595,15,5
0,-0.20062,4.2328,-4.6251,7,8,6.9199,34,0.8277,14,7
0,-1.1305,5.3886,-3.9258,9,10,0.098141,39,0.97458,16,6
0,1.96,9.1301,-4.0843,11,8,23.076,33,0.91373,22,6
